session_id,prompt_id,prompt_index,timestamp,project,cwd,git_branch,mode,entrypoint,version,model,char_count,assistant_turns,tool_calls,final_stop_reason,prompt_preview
demo-068-8f78e097,demo-068-8f78e097:p016,16,2026-03-01T12:08:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-opus-4-8,355,2,0,end_turn,Update the README and the changelog for the release
demo-068-8f78e097,demo-068-8f78e097:p017,17,2026-03-01T12:37:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-sonnet-4-6,628,4,6,end_turn,Wire the new settings page into the router
demo-068-8f78e097,demo-068-8f78e097:p018,18,2026-03-01T13:17:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-haiku-4-5,4019,5,20,max_tokens,Split the god-object service into focused classes
demo-069-9f65b230,demo-069-9f65b230:p001,1,2026-01-17T04:42:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-haiku-4-5,1885,3,11,end_turn,Add the retry decorator to the API client
demo-069-9f65b230,demo-069-9f65b230:p002,2,2026-01-17T05:08:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-sonnet-4-6,454,1,3,end_turn,What's the difference between cache_read and cache_write billing?
demo-069-9f65b230,demo-069-9f65b230:p003,3,2026-01-17T05:10:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-opus-4-8,1140,3,1,end_turn,Refactor the parser into a streaming single pass
demo-069-9f65b230,demo-069-9f65b230:p004,4,2026-01-17T05:16:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-sonnet-4-6,114,5,5,end_turn,Design the data model for the new billing module
demo-069-9f65b230,demo-069-9f65b230:p005,5,2026-01-17T05:39:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-sonnet-4-6,997,3,4,end_turn,"Here are my notes from the standup, keep them in mind"
demo-069-9f65b230,demo-069-9f65b230:p006,6,2026-01-17T05:49:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-sonnet-4-6,3814,3,9,max_tokens,Add unit tests for the quota parser edge cases
demo-069-9f65b230,demo-069-9f65b230:p007,7,2026-01-17T05:53:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-haiku-4-5,3249,4,0,tool_use,Wire the new settings page into the router
demo-069-9f65b230,demo-069-9f65b230:p008,8,2026-01-17T05:59:03.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,cli,2.2.0,claude-sonnet-4-6,1852,6,5,end_turn,Is there a way to stream large CSVs in pandas?
demo-070-e2fb3299,demo-070-e2fb3299:p001,1,2025-12-18T13:59:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.2.0,claude-opus-4-8,1737,2,3,end_turn,Does uv lock pin transitive dependencies?
demo-070-e2fb3299,demo-070-e2fb3299:p002,2,2025-12-18T14:05:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.90,claude-sonnet-4-6,1132,3,2,end_turn,Design the data model for the new billing module
demo-070-e2fb3299,demo-070-e2fb3299:p003,3,2025-12-18T14:32:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.2.0,claude-opus-4-8,1573,5,4,end_turn,Split the god-object service into focused classes
demo-070-e2fb3299,demo-070-e2fb3299:p004,4,2025-12-18T15:02:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.2.0,claude-opus-4-8,4623,8,18,end_turn,Why does the nightly job double-count rows?
demo-070-e2fb3299,demo-070-e2fb3299:p005,5,2025-12-18T15:39:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-sonnet-4-6,2506,5,12,end_turn,anglais
demo-070-e2fb3299,demo-070-e2fb3299:p006,6,2025-12-18T15:41:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-opus-4-8,755,5,0,end_turn,Add the retry decorator to the API client
demo-070-e2fb3299,demo-070-e2fb3299:p007,7,2025-12-18T16:00:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,2533,3,6,end_turn,Add unit tests for the quota parser edge cases
demo-070-e2fb3299,demo-070-e2fb3299:p008,8,2025-12-18T16:04:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.2.0,claude-opus-4-8,945,3,12,max_tokens,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-070-e2fb3299,demo-070-e2fb3299:p009,9,2025-12-18T16:26:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-opus-4-8,1818,2,6,end_turn,Why does the nightly job double-count rows?
demo-070-e2fb3299,demo-070-e2fb3299:p010,10,2025-12-18T17:02:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-sonnet-4-6,2647,1,14,end_turn,Why does the nightly job double-count rows?
demo-070-e2fb3299,demo-070-e2fb3299:p011,11,2025-12-18T17:30:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-sonnet-4-6,2531,4,7,max_tokens,Audit the error handling in the export pipeline
demo-070-e2fb3299,demo-070-e2fb3299:p012,12,2025-12-18T17:39:50.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-sonnet-4-6,1633,4,3,end_turn,Read PLAN.md and outline the steps to add the export pipeline
demo-071-f56a0338,demo-071-f56a0338:p001,1,2026-05-21T12:28:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-opus-4-8,1290,6,8,end_turn,Refactor the parser into a streaming single pass
demo-071-f56a0338,demo-071-f56a0338:p002,2,2026-05-21T12:41:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-opus-4-8,3329,4,16,end_turn,Implement the CSV export endpoint with pagination
demo-071-f56a0338,demo-071-f56a0338:p003,3,2026-05-21T13:16:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-sonnet-4-6,3050,3,8,end_turn,Wire the new settings page into the router
demo-071-f56a0338,demo-071-f56a0338:p004,4,2026-05-21T13:35:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-opus-4-8,1323,5,17,tool_use,Why does the nightly job double-count rows?
demo-071-f56a0338,demo-071-f56a0338:p005,5,2026-05-21T14:02:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-fable-5,1470,3,6,end_turn,Tests fail on Windows only — investigate the path handling
demo-071-f56a0338,demo-071-f56a0338:p006,6,2026-05-21T14:42:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.2.0,claude-sonnet-4-6,1625,2,4,end_turn,What's the difference between cache_read and cache_write billing?
demo-071-f56a0338,demo-071-f56a0338:p007,7,2026-05-21T15:11:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-haiku-4-5,835,5,4,max_tokens,Relance les tests d'intégration et regarde les régressions
demo-071-f56a0338,demo-071-f56a0338:p008,8,2026-05-21T15:34:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-sonnet-4-6,172,3,2,end_turn,What's the difference between cache_read and cache_write billing?
demo-071-f56a0338,demo-071-f56a0338:p009,9,2026-05-21T16:13:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-sonnet-4-6,3214,6,11,tool_use,Vérifie que les totaux collent avec la facture
demo-071-f56a0338,demo-071-f56a0338:p010,10,2026-05-21T16:45:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.85,claude-haiku-4-5,2567,1,9,end_turn,Audit the error handling in the export pipeline
demo-071-f56a0338,demo-071-f56a0338:p011,11,2026-05-21T17:04:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-haiku-4-5,1090,2,0,end_turn,Deploy to staging and run the smoke script
demo-071-f56a0338,demo-071-f56a0338:p012,12,2026-05-21T17:08:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-haiku-4-5,1200,4,2,end_turn,Vérifie que les totaux collent avec la facture
demo-071-f56a0338,demo-071-f56a0338:p013,13,2026-05-21T17:43:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.85,claude-opus-4-8,2478,4,5,end_turn,Tests fail on Windows only — investigate the path handling
demo-071-f56a0338,demo-071-f56a0338:p014,14,2026-05-21T17:54:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-opus-4-8,856,4,1,end_turn,Is there a way to stream large CSVs in pandas?
demo-071-f56a0338,demo-071-f56a0338:p015,15,2026-05-21T18:18:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-opus-4-8,961,4,2,tool_use,Same as yesterday but for the staging tenant
demo-071-f56a0338,demo-071-f56a0338:p016,16,2026-05-21T18:53:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-opus-4-8,1973,4,2,end_turn,How should we structure the multi-tenant migration?
demo-071-f56a0338,demo-071-f56a0338:p017,17,2026-05-21T19:15:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-haiku-4-5,2777,5,3,end_turn,Does uv lock pin transitive dependencies?
demo-071-f56a0338,demo-071-f56a0338:p018,18,2026-05-21T19:26:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-opus-4-8,4218,7,6,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-071-f56a0338,demo-071-f56a0338:p019,19,2026-05-21T19:33:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-sonnet-4-6,1746,5,3,tool_use,Wire the new settings page into the router
demo-071-f56a0338,demo-071-f56a0338:p020,20,2026-05-21T20:08:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-sonnet-4-6,2738,4,4,end_turn,Tests fail on Windows only — investigate the path handling
demo-071-f56a0338,demo-071-f56a0338:p021,21,2026-05-21T20:29:52.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-sonnet-4-6,3883,4,1,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-072-fe57191e,demo-072-fe57191e:p001,1,2026-05-02T06:56:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-haiku-4-5,674,2,0,end_turn,Met à jour le fichier de status avant de fermer
demo-072-fe57191e,demo-072-fe57191e:p002,2,2026-05-02T07:14:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,3478,1,11,tool_use,Tests fail on Windows only — investigate the path handling
demo-072-fe57191e,demo-072-fe57191e:p003,3,2026-05-02T07:24:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-opus-4-8,958,3,8,end_turn,Fais le merge de main et ouvre la PR
demo-072-fe57191e,demo-072-fe57191e:p004,4,2026-05-02T07:55:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-opus-4-8,179,3,11,tool_use,Implement the CSV export endpoint with pagination
demo-072-fe57191e,demo-072-fe57191e:p005,5,2026-05-02T08:24:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-opus-4-8,2267,3,6,end_turn,Add the retry decorator to the API client
demo-072-fe57191e,demo-072-fe57191e:p006,6,2026-05-02T08:37:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-sonnet-4-6,1481,1,8,tool_use,What's the difference between cache_read and cache_write billing?
demo-072-fe57191e,demo-072-fe57191e:p007,7,2026-05-02T09:11:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.90,claude-haiku-4-5,465,2,2,end_turn,anglais
demo-072-fe57191e,demo-072-fe57191e:p008,8,2026-05-02T09:36:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-sonnet-4-6,262,2,4,end_turn,Same as yesterday but for the staging tenant
demo-072-fe57191e,demo-072-fe57191e:p009,9,2026-05-02T10:11:45.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-fable-5,1093,1,20,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,1,2026-03-30T00:21:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-fable-5,807,4,2,end_turn,ok go ahead
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,2,2026-03-30T00:31:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.2.0,claude-sonnet-4-6,1008,2,3,end_turn,oui vas y
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,3,2026-03-30T01:05:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-opus-4-8,2630,3,0,end_turn,"Here are my notes from the standup, keep them in mind"
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,4,2026-03-30T01:08:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-sonnet-4-6,877,4,7,tool_use,Implement the CSV export endpoint with pagination
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,5,2026-03-30T01:42:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-opus-4-8,1054,6,2,end_turn,Why does the nightly job double-count rows?
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,6,2026-03-30T01:51:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-sonnet-4-6,3249,3,12,end_turn,Read PLAN.md and outline the steps to add the export pipeline
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,7,2026-03-30T02:11:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-haiku-4-5,635,1,1,end_turn,Update the README and the changelog for the release
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,8,2026-03-30T02:48:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-sonnet-4-6,3418,4,3,end_turn,Vérifie que les totaux collent avec la facture
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,9,2026-03-30T03:00:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-fable-5,1729,3,1,max_tokens,anglais
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,10,2026-03-30T03:31:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.2.0,claude-haiku-4-5,1638,4,1,end_turn,Wire the new settings page into the router
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,11,2026-03-30T03:37:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-haiku-4-5,87,2,2,end_turn,anglais
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,12,2026-03-30T04:00:50.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-opus-4-8,1982,5,2,end_turn,Tests fail on Windows only — investigate the path handling
demo-074-21a62751,demo-074-21a62751:p001,1,2026-04-22T13:18:05.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-opus-4-8,668,3,6,end_turn,Commit the changes and push the branch
demo-074-21a62751,demo-074-21a62751:p002,2,2026-04-22T13:55:05.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-opus-4-8,916,3,4,max_tokens,Same as yesterday but for the staging tenant
demo-074-21a62751,demo-074-21a62751:p003,3,2026-04-22T14:29:05.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-haiku-4-5,1125,1,1,max_tokens,Update the README and the changelog for the release
demo-074-21a62751,demo-074-21a62751:p004,4,2026-04-22T14:34:05.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-opus-4-8,916,3,4,end_turn,Design the data model for the new billing module
demo-074-21a62751,demo-074-21a62751:p005,5,2026-04-22T15:04:05.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-fable-5,2225,5,7,tool_use,"Here are my notes from the standup, keep them in mind"
demo-075-125ca850,demo-075-125ca850:p001,1,2026-04-02T10:44:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,4461,4,3,tool_use,Implement the CSV export endpoint with pagination
demo-075-125ca850,demo-075-125ca850:p002,2,2026-04-02T11:05:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,2236,5,0,end_turn,Is there a way to stream large CSVs in pandas?
demo-075-125ca850,demo-075-125ca850:p003,3,2026-04-02T11:23:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.1.85,claude-sonnet-4-6,2498,2,6,end_turn,Does uv lock pin transitive dependencies?
demo-075-125ca850,demo-075-125ca850:p004,4,2026-04-02T11:43:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.2.0,claude-haiku-4-5,2343,3,11,max_tokens,Update the README and the changelog for the release
demo-075-125ca850,demo-075-125ca850:p005,5,2026-04-02T12:01:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,694,3,5,tool_use,Relance les tests d'intégration et regarde les régressions
demo-075-125ca850,demo-075-125ca850:p006,6,2026-04-02T12:26:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,2302,7,1,end_turn,Tests fail on Windows only — investigate the path handling
demo-075-125ca850,demo-075-125ca850:p007,7,2026-04-02T12:28:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.90,claude-opus-4-8,2415,2,5,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-075-125ca850,demo-075-125ca850:p008,8,2026-04-02T12:57:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.85,claude-sonnet-4-6,811,2,7,end_turn,Does uv lock pin transitive dependencies?
demo-075-125ca850,demo-075-125ca850:p009,9,2026-04-02T13:32:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,226,3,4,tool_use,What's the difference between cache_read and cache_write billing?
demo-075-125ca850,demo-075-125ca850:p010,10,2026-04-02T13:53:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,1071,1,6,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-075-125ca850,demo-075-125ca850:p011,11,2026-04-02T14:26:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.2.0,claude-haiku-4-5,216,2,0,end_turn,Add unit tests for the quota parser edge cases
demo-075-125ca850,demo-075-125ca850:p012,12,2026-04-02T14:41:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-opus-4-8,1183,3,15,tool_use,Tests fail on Windows only — investigate the path handling
demo-075-125ca850,demo-075-125ca850:p013,13,2026-04-02T15:06:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.85,claude-opus-4-8,1066,6,1,end_turn,anglais
demo-075-125ca850,demo-075-125ca850:p014,14,2026-04-02T15:26:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.85,claude-sonnet-4-6,2459,2,9,end_turn,Why does the nightly job double-count rows?
demo-075-125ca850,demo-075-125ca850:p015,15,2026-04-02T15:44:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.2.0,claude-sonnet-4-6,3162,6,7,end_turn,Wire the new settings page into the router
demo-075-125ca850,demo-075-125ca850:p016,16,2026-04-02T16:10:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.85,claude-sonnet-4-6,998,3,7,end_turn,Commit the changes and push the branch
demo-075-125ca850,demo-075-125ca850:p017,17,2026-04-02T16:48:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.90,claude-opus-4-8,2320,2,1,end_turn,Raise the coverage of filters.py above 90%
demo-075-125ca850,demo-075-125ca850:p018,18,2026-04-02T16:58:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.2.0,claude-sonnet-4-6,888,1,2,end_turn,Why does the nightly job double-count rows?
demo-075-125ca850,demo-075-125ca850:p019,19,2026-04-02T17:26:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,1396,5,1,tool_use,Review the diff before I open the PR
demo-075-125ca850,demo-075-125ca850:p020,20,2026-04-02T17:51:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.1.90,claude-sonnet-4-6,1917,5,0,end_turn,Write docstrings for the public analytics helpers
demo-075-125ca850,demo-075-125ca850:p021,21,2026-04-02T17:59:20.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-fable-5,4251,6,11,end_turn,How should we structure the multi-tenant migration?
demo-076-61e5e38e,demo-076-61e5e38e:p001,1,2026-06-03T13:43:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-fable-5,289,4,1,end_turn,Commit the changes and push the branch
demo-076-61e5e38e,demo-076-61e5e38e:p002,2,2026-06-03T14:13:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.2.0,claude-haiku-4-5,556,1,0,end_turn,What's the difference between cache_read and cache_write billing?
demo-076-61e5e38e,demo-076-61e5e38e:p003,3,2026-06-03T14:37:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-opus-4-8,1928,2,1,end_turn,Met à jour le fichier de status avant de fermer
demo-076-61e5e38e,demo-076-61e5e38e:p004,4,2026-06-03T15:12:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-opus-4-8,256,4,0,max_tokens,ok go ahead
demo-076-61e5e38e,demo-076-61e5e38e:p005,5,2026-06-03T15:29:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.85,claude-haiku-4-5,634,4,3,end_turn,anglais
demo-076-61e5e38e,demo-076-61e5e38e:p006,6,2026-06-03T15:57:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-haiku-4-5,1703,1,9,end_turn,Add the retry decorator to the API client
demo-076-61e5e38e,demo-076-61e5e38e:p007,7,2026-06-03T16:05:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-sonnet-4-6,299,2,2,end_turn,oui vas y
demo-076-61e5e38e,demo-076-61e5e38e:p008,8,2026-06-03T16:30:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-haiku-4-5,1187,1,1,end_turn,Is there a way to stream large CSVs in pandas?
demo-076-61e5e38e,demo-076-61e5e38e:p009,9,2026-06-03T17:04:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-sonnet-4-6,244,1,1,end_turn,Is there a way to stream large CSVs in pandas?
demo-076-61e5e38e,demo-076-61e5e38e:p010,10,2026-06-03T17:13:45.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.85,claude-fable-5,228,1,1,max_tokens,Design the data model for the new billing module
demo-077-10383537,demo-077-10383537:p001,1,2026-03-12T01:14:25.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-opus-4-8,3290,7,14,tool_use,Vérifie que les totaux collent avec la facture
demo-077-10383537,demo-077-10383537:p002,2,2026-03-12T01:51:25.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-opus-4-8,1952,2,5,end_turn,Fais le merge de main et ouvre la PR
demo-077-10383537,demo-077-10383537:p003,3,2026-03-12T01:57:25.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-opus-4-8,2240,1,6,end_turn,Is there a way to stream large CSVs in pandas?
demo-077-10383537,demo-077-10383537:p004,4,2026-03-12T02:37:25.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.90,claude-haiku-4-5,536,2,0,tool_use,Deploy to staging and run the smoke script
demo-078-26379ada,demo-078-26379ada:p001,1,2026-04-19T19:37:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-haiku-4-5,1192,1,1,tool_use,Commit the changes and push the branch
demo-078-26379ada,demo-078-26379ada:p002,2,2026-04-19T19:40:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,1641,5,3,tool_use,How should we structure the multi-tenant migration?
demo-078-26379ada,demo-078-26379ada:p003,3,2026-04-19T19:54:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-opus-4-8,984,6,5,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-078-26379ada,demo-078-26379ada:p004,4,2026-04-19T20:33:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.1.90,claude-sonnet-4-6,3618,4,13,end_turn,Add unit tests for the quota parser edge cases
demo-078-26379ada,demo-078-26379ada:p005,5,2026-04-19T21:07:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.1.90,claude-sonnet-4-6,1393,3,11,end_turn,Implement the CSV export endpoint with pagination
demo-078-26379ada,demo-078-26379ada:p006,6,2026-04-19T21:10:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-sonnet-4-6,1684,2,7,tool_use,Design the data model for the new billing module
demo-078-26379ada,demo-078-26379ada:p007,7,2026-04-19T21:14:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-opus-4-8,738,7,13,tool_use,Relance les tests d'intégration et regarde les régressions
demo-078-26379ada,demo-078-26379ada:p008,8,2026-04-19T21:29:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-sonnet-4-6,3501,2,15,tool_use,Add the retry decorator to the API client
demo-078-26379ada,demo-078-26379ada:p009,9,2026-04-19T21:50:16.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-haiku-4-5,3721,1,4,max_tokens,Vérifie que les totaux collent avec la facture
demo-079-9675b6d9,demo-079-9675b6d9:p001,1,2026-03-09T05:44:00.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,vscode,2.1.90,claude-opus-4-8,3204,2,4,end_turn,Fais le merge de main et ouvre la PR
